,x,y,z,v,w
0,2.0081956386566158,-1.9815683364868164,1.8311972618103027,0.36707868560232054,0.3046900904437795
1,1.9970108270645144,-1.942345380783081,1.8339501619338991,0.8670593693402242,0.247028358903016
2,1.970431327819824,-1.8497445583343504,1.8497953414916992,0.7663987574570884,0.09594684294813582
3,1.9463249444961548,-1.7680724859237669,1.865885853767395,0.7649864423944699,-0.028716478427116332
4,1.9216926097869875,-1.6867214441299438,1.869011163711548,0.7379286398431735,0.18539549678461498
5,1.8971908092498782,-1.608475923538208,1.8387304544448853,0.7441918236986621,0.32289591802920903
6,1.8745241165161133,-1.5289553403854368,1.7895607948303225,0.7248322144561746,0.34536772275236594
7,1.8562437295913696,-1.4505205154418943,1.7357141971588137,0.7381536117573548,0.3857186573259437
8,1.8418445587158203,-1.3697773218154907,1.67650043964386,0.720490246779922,0.3907665183561395
9,1.8323872089385984,-1.290283441543579,1.6224980354309082,0.7469229822338609,0.3035198569182742
10,1.8273477554321291,-1.2074451446533203,1.5756741762161257,0.6172393819225863,0.34642822266115125
11,1.826115965843201,-1.138874053955078,1.5387015342712402,0.7390817073652922,0.20522160053424798
12,1.8282474279403689,-1.056781530380249,1.5071132183074951,0.7347131680384831,0.0506929741509925
13,1.8333276510238647,-0.9753049612045288,1.4986861944198608,0.7637509719738071,-0.04608236912799324
14,1.8395650386810305,-0.8906732797622681,1.5053035020828247,0.7434786787636781,-0.05244244306458512
15,1.8451011180877688,-0.8082502484321594,1.513345718383789,0.7527208226728006,-0.0947979942052033
16,1.85012948513031,-0.7247658967971802,1.5286972522735596,0.6254897838409544,-0.13043016271223618
17,1.8533958196640012,-0.6553438305854797,1.54267418384552,0.7472811680208378,-0.08188688108265918
18,1.855926275253296,-0.5723511576652527,1.5558186769485474,0.6330004067834527,-0.04594442754974537
19,1.8571350574493408,-0.5020281672477722,1.5578755140304563,0.7502129099841425,0.0015962600451486786
20,1.8582050800323489,-0.4186780452728272,1.5578464269638062,0.7513076767782343,-0.09600900602935702
21,1.8594903945922847,-0.33520931005477905,1.5751636028289795,0.7698664536415548,-0.13368297489029057
22,1.8594605922698972,-0.24966859817504886,1.595611333847046,0.7417339113384269,-0.07537197514502303
23,1.8576110601425169,-0.16727447509765625,1.6065069437026978,0.7500290480179347,0.01785277934120355
24,1.8545846939086916,-0.08399288356304169,1.6042301654815674,0.7353056655524035,0.02534908035377903
25,1.851793885231018,-0.002339933533221483,1.6001710891723633,0.7499295916682629,0.03028723503792996
26,1.8492666482925413,0.08094724267721176,1.5958328247070312,0.7235012733602341,-0.17469765181198404
27,1.8477150201797483,0.16132129728794098,1.619662523269653,0.7384662616059245,-0.5962278644001575
28,1.8451646566390991,0.2433334589004517,1.7117321491241455,0.7469649508894869,-0.9007552391575988
29,1.835589051246643,0.3257753252983093,1.860158920288086,0.7205389640907419,-1.109180762060964
30,1.815370798110962,0.4032402038574219,2.025531530380249,0.6503473439484923,-1.3108827165102954
31,1.7866681814193726,0.4695560038089752,2.1849203109741206,0.7594300917501644,-1.2348321030189564
32,1.7406070232391355,0.5402563810348511,2.3763527870178223,0.7731004485579662,-1.3639863913539996
33,1.6809320449829102,0.6020440459251404,2.605713367462158,0.777325598954722,-1.4479485782825297
34,1.6084854602813718,0.6490672826766968,2.849292278289795,0.7780746885764002,-1.441123087226102
35,1.52675461769104,0.6772478818893433,3.0912728309631348,0.7786171613892349,-1.389765616803874
36,1.440585374832153,0.6849526762962341,-2.961803436279297,0.7200271690061856,-1.4634392928231152
37,1.3612825870513916,0.6743909120559692,-2.7583041191101074,0.6869010074921527,-1.1842337197388746
38,1.289483904838562,0.6485056281089783,-2.5871644020080566,0.698734671483617,-0.976514347185101
39,1.2222206592559814,0.6097346544265747,-2.450885057449341,0.699043451209755,-0.8157640544492448
40,1.1610500812530518,0.5618700385093689,-2.3394196033477783,0.7333039662688323,-0.6298261193913577
41,1.1033289432525637,0.5043637752532959,-2.2413156032562256,0.6413063979446806,-0.6154200909384184
42,1.057816743850708,0.44953590631484985,-2.1699953079223637,0.6585826392925189,-0.5620243948763064
43,1.015364408493042,0.3899330198764801,-2.1008732318878174,0.6644423919180663,-0.6656228235958066
44,0.9765685200691224,0.32712143659591675,-2.0183379650115967,0.7328206226953617,-0.6378312390769163
45,0.9399027824401855,0.2544194757938385,-1.9231085777282717,0.7093147644655388,-0.6330176083451668
46,0.911235809326172,0.18100520968437195,-1.8318771123886108,0.6294274722282877,-0.5709808227198838
47,0.8918229937553406,0.11381711065769196,-1.7626993656158447,0.7219711579319161,-0.5126878812209199
48,0.8752519488334656,0.035328313708305366,-1.6888089179992676,0.7606307560449144,-0.4492402894837477
49,0.8642534017562866,-0.048467494547367096,-1.6140352487564087,0.6630644603996548,-0.022562405602710278
50,0.860815167427063,-0.12206105142831802,-1.6271926164627075,0.6554690313363886,1.252668671021703
51,0.8599168062210083,-0.19488540291786194,-1.7803833484649658,0.7486687743094076,1.8286003792995889
52,0.8470624685287476,-0.27707165479660034,-2.0632827281951904,0.737126098307289,1.9524967885739217
53,0.8126298785209656,-0.3513850569725037,-2.362562656402588,0.7322952266615811,1.8747547258862234
54,0.7580260634422302,-0.4117081165313721,-2.650932788848877,0.7387211128685106,1.5689712482780651
55,0.6875113248825073,-0.4537178575992584,-2.894113779067993,0.7333841651927094,1.2123922690767768
56,0.6092703938484192,-0.4764886498451233,-3.0838506221771236,0.7209244828356773,0.8829794300921217
57,0.5294646620750427,-0.4833800196647644,3.0753848552703857,0.7400666490918771,0.3850117215186053
58,0.4473623633384705,-0.4788057208061218,3.0103518962860107,0.7276950134781425,0.21909481410592235
59,0.3671304285526276,-0.4687873423099518,2.9794163703918457,0.7270121688672037,0.4939098680376599
60,0.28722503781318665,-0.4569384455680847,2.904554605484009,0.7449228175953854,0.8048618791818338
61,0.20634794235229487,-0.4393419623374939,2.773103952407837,0.7205987887474435,1.149353841577521
62,0.13066346943378448,-0.41321706771850586,2.6066627502441406,0.7461495403615941,1.2743300433723528
63,0.057877235114574425,-0.3735246658325195,2.395968437194824,0.737035945049036,1.4676014398096804
64,-0.00470233429223299,-0.32070192694664,2.1741981506347656,0.7217504917953769,1.3779306945740686
65,-0.053024329245090485,-0.2567008137702942,1.974706530570984,0.7047565872188477,1.1853779512043854
66,-0.08649255335330963,-0.18590708076953888,1.8058186769485476,0.6367760522915408,0.9273693578184456
67,-0.10524503141641617,-0.1176845282316208,1.6960453987121582,0.7409720575878243,0.6398567654646596
68,-0.11708897352218628,-0.03621068224310875,1.5974245071411133,0.7218974113241095,0.4929505933625924
69,-0.12043585628271106,0.043930284678936005,1.5237677097320557,0.7444668680253868,0.16108300323464775
70,-0.11691081523895265,0.12657368183135986,1.4964783191680908,0.6322002866972641,-0.0013817162680460626
71,-0.11170083284378053,0.19662468135356906,1.4974222183227541,0.7465525753333762,-0.3591298079656329
72,-0.10487943887710573,0.2792940139770508,1.5634106397628784,0.7555341365945366,-0.7715688019321405
73,-0.10240551084280014,0.3632057905197144,1.6880706548690796,0.7327325832537821,-0.974406382590634
74,-0.10956963151693344,0.4443047046661377,1.8378828763961792,0.6999986118530145,-1.2349308841398514
75,-0.12713655829429624,0.5200725197792053,2.013967514038086,0.7342281914764017,-1.2172880681940086
76,-0.1595219522714615,0.5949499607086182,2.2100000381469727,0.7380166549158627,-1.1904666763294638
77,-0.20606772601604464,0.6624614000320435,2.393262386322021,0.750633151729196,-1.290077699020245
78,-0.2651102244853973,0.7213694453239441,2.607720375061035,0.7228030171125526,-1.5303196147790756
79,-0.33225655555725103,0.7654296159744263,2.8368103504180913,0.7027426005530252,-1.5202468176802237
80,-0.4055328965187073,0.7924010157585144,3.056123971939087,0.7173035327974195,-1.409551094173175
81,-0.4845705926418304,0.8026574850082397,-3.0186729431152344,0.7265143616994196,-1.278071222707668
82,-0.5650038123130798,0.7958140969276428,-2.82090425491333,0.7509886661921947,-1.0237856181414404
83,-0.644926905632019,0.771833598613739,-2.6547861099243164,0.7505041274233201,-1.0069321313706778
84,-0.7197673320770264,0.735054612159729,-2.4993624687194824,0.7468118886516936,-0.8869786440514567
85,-0.7875100374221802,0.687133252620697,-2.363023042678833,0.7162160292744827,-0.7988522318068676
86,-0.8455338478088379,0.6326709389686584,-2.245674133300781,0.6459753540042525,-0.7303731218726477
87,-0.8917506337165833,0.577755868434906,-2.1505494117736816,0.6394027495591309,-0.6757504353785571
88,-0.9321107864379884,0.5192886590957642,-2.0719144344329834,0.6603851511770035,-0.6748886624712158
89,-0.9688321352005004,0.4557622969150543,-1.9849787950515747,0.7806884590187821,-0.5490912390292992
90,-1.004948973655701,0.3768956363201141,-1.8935168981552124,0.7594219285653113,-0.6617402540509509
91,-1.0332623720169067,0.29740744829177856,-1.7897186279296875,0.7704789370249067,-0.5679168594388377
92,-1.0531814098358154,0.21414825320243835,-1.695844054222107,0.7506121375469013,-0.4963736962330927
93,-1.0648103952407837,0.13156162202358246,-1.6194387674331665,0.7576076976764642,-0.28300888758898424
94,-1.0695956945419312,0.04751911386847496,-1.574513554573059,0.7273840134035269,-0.1586096555876626
95,-1.0703175067901611,-0.03329810872673988,-1.5529273748397827,0.7475820070793161,0.1304504303433962
96,-1.068534255027771,-0.1163436323404312,-1.5748052597045898,0.6466777924209671,0.7154279081897084
97,-1.0670782327651978,-0.18818196654319766,-1.6676360368728638,0.7091052021523551,1.5517693661064271
98,-1.070853590965271,-0.26688092947006226,-1.8914666175842283,0.6875285732189171,2.0483306904861927
99,-1.0900452136993408,-0.3408229947090149,-2.1738977432250977,0.5886932757339841,2.2590567967821578
100,-1.1224449872970579,-0.3976452648639679,-2.417602300643921,0.6067480664671301,1.9756843156140569
101,-1.1695771217346191,-0.4458483755588532,-2.640316963195801,0.6199638602331116,1.6417407262066215
102,-1.2279154062271118,-0.4824785590171814,-2.8311574459075928,0.629157612441348,1.333706443277416
103,-1.293360471725464,-0.5070518851280212,-2.9831879138946533,0.6313967735987389,1.032782943487974
104,-1.3621731996536257,-0.5207105875015259,-3.10221266746521,0.7172965248664505,0.7553811282598781
105,-1.441711664199829,-0.5257762670516968,3.074514150619507,0.6994399895803226,0.5300582936152498
106,-1.519329309463501,-0.5218764543533325,2.999089002609253,0.7356033069710783,0.4385856030671018
107,-1.6003668308258057,-0.5112313628196716,2.9242424964904785,0.7555046477027956,0.9065980556802415
108,-1.6827758550643919,-0.4952467083930969,2.7766149044036865,0.7584924882491277,1.3747974824166374
109,-1.7625887393951416,-0.46818184852600103,2.546605348587036,0.6324639972483663,1.8730730081048592
110,-1.823307037353516,-0.43280258774757385,2.3266561031341557,0.6267889642285417,1.8527089667651855
111,-1.874400734901428,-0.38547804951667786,2.1159887313842773,0.6298790854312157,1.7437116028247015
112,-1.914478540420532,-0.32810306549072266,1.922005295753479,0.7260220104477167,1.2343786083000232
113,-1.9450044631958008,-0.25343263149261475,1.7317535877227783,0.7204555566623265,1.0024222681187478
114,-1.9602177143096924,-0.17484091222286224,1.5791195631027222,0.7497954498308266,0.6173223722463188
115,-1.9623407125473025,-0.09155736118555068,1.4763201475143433,0.6404989640965614,0.47789662805967303
116,-1.956887006759644,-0.020600084215402603,1.4236291646957395,0.7581809342498518,0.165977184603884
117,-1.9449020624160769,0.06278534978628159,1.3947954177856443,0.6490787339791693,0.04779276185083736
118,-1.9324138164520264,0.13381575047969818,1.3906489610671997,0.6593855180635274,-0.1597675132430485
119,-1.9188907146453855,0.2058219611644745,1.4109355211257937,0.6494203423183791,-0.2743933152136733
120,-1.906699538230896,0.2769424617290497,1.4429696798324585,0.7180787026508203,-0.23943345262828508
121,-1.89593243598938,0.3559991419315338,1.4775694608688354,0.7552967405153899,-0.22578482521110033
122,-1.8876302242279053,0.4395093321800232,1.5176525115966797,0.7524631809713959,-0.17062680935664254
123,-1.8827874660491943,0.5229759812355042,1.5456591844558716,0.7680401999997832,-0.18570988225032625
124,-1.880208969116211,0.6082748174667358,1.5770666599273682,0.7420733010358241,-0.18222424243836066
125,-1.8803027868270876,0.6907273530960083,1.6070131063461304,0.7508136587594549,-0.04530166386913681
126,-1.8832337856292725,0.774099588394165,1.6156595945358276,0.6225780111857689,-0.0367716750673206
127,-1.8862428665161133,0.843209445476532,1.6198155879974363,0.6372996100058058,0.07511390666251394
128,-1.8898862600326536,0.9139267206192015,1.6095123291015625,0.7381472862155328,0.11485240531220242
129,-1.8933537006378172,0.995869755744934,1.592672348022461,0.6120857016309352,0.05250258276773856
130,-1.8949804306030276,1.0638598203659058,1.5874439477920532,0.7328536463683829,0.020642339601181448
131,-1.8963744640350344,1.1452760696411133,1.5834012031555176,0.6270651624783237,0.010818981989477727
132,-1.8972866535186768,1.2149440050125122,1.582721471786499,0.6413193848250219,0.0010933469882363767
133,-1.8981412649154663,1.2861965894699097,1.5827673673629759,0.6876118885583724,0.008516508695061376
134,-1.89909303188324,1.3625919818878174,1.5828490257263184,0.5702284035811046,0.002320108415142741
135,-1.8998644351959229,1.4259459972381592,1.5828123092651367,0.38756261183214813,-0.0150963931617496
136,-1.9003454446792605,1.469005823135376,1.5827701091766355,0.4566013171253567,0.5559163662228563
137,-1.9020464420318604,1.5197107791900637,1.5268282890319824,0.6511888551127549,1.2195587194041266
138,-1.9020551443099976,1.5920650959014893,1.384838581085205,0.4859254784654148,1.4959651440191775
139,-1.8954206705093384,1.645647644996643,1.2627850770950315,0.465960585630143,1.7292667247109073
